id,year,month,day,obs_date,season_type,avg_temp,min_temp,max_temp,humidity,precipitation,wind_speed,is_flood_risk,created_at,actual_flood,is_peak_rainy,is_typhoon_season,is_early_rainy,precip_risk_level,precip_ma3,humidity_ma3,precip_ma7,humidity_ma7,rain_days_cumsum
833,2025,5,19,2025-05-19,rainy,16.1,10.5,20.9,70.4,1.6,2.8,0,2025-06-30 14:37:00,0,0,0,1,0,1.2666666666666762,72.03333333333337,8.028571428571436,69.97142857142858,1
834,2025,5,20,2025-05-20,rainy,22.2,17.4,27.3,85.5,1.0,2.5,0,2025-06-30 14:37:01,0,0,0,1,0,0.8666666666666761,71.73333333333336,8.17142857142858,75.41428571428571,0
835,2025,5,21,2025-05-21,rainy,25.5,22.3,30.8,75.5,0.0,2.1,0,2025-06-30 14:37:02,0,0,0,1,0,0.8666666666666761,77.13333333333337,8.17142857142858,78.65714285714286,0
836,2025,5,22,2025-05-22,rainy,23.9,20.0,28.5,68.0,0.8,2.1,0,2025-06-30 14:37:02,0,0,0,1,0,0.6000000000000095,76.33333333333337,8.128571428571437,76.81428571428572,0
837,2025,5,23,2025-05-23,rainy,19.4,15.4,22.2,53.8,1.2,2.8,0,2025-06-30 14:37:03,1,0,0,1,0,0.6666666666666762,65.7666666666667,0.9714285714285796,71.27142857142857,1
838,2025,5,24,2025-05-24,rainy,15.6,13.0,19.3,69.1,4.3,3.1,0,2025-06-30 14:37:04,0,0,0,1,0,2.1000000000000094,63.63333333333336,1.2714285714285793,68.8,2
839,2025,5,25,2025-05-25,rainy,17.4,11.7,22.6,61.0,0.0,2.1,0,2025-06-30 14:37:04,0,0,0,1,0,1.8333333333333428,61.30000000000003,1.2714285714285793,69.04285714285713,0
840,2025,5,26,2025-05-26,rainy,19.7,13.0,26.2,59.4,0.0,1.7,0,2025-06-30 14:37:05,0,0,0,1,0,1.4333333333333427,63.16666666666669,1.042857142857151,67.47142857142858,0
841,2025,5,27,2025-05-27,rainy,20.8,14.7,27.0,57.0,0.0,1.9,0,2025-06-30 14:37:06,0,0,0,1,0,0.0,59.13333333333336,0.900000000000008,63.4,0
842,2025,5,28,2025-05-28,rainy,20.8,16.3,26.9,62.0,0.0,1.8,0,2025-06-30 14:37:06,0,0,0,1,0,0.0,59.4666666666667,0.900000000000008,61.471428571428575,0
843,2025,5,29,2025-05-29,rainy,21.2,15.3,27.3,58.4,0.0,2.2,0,2025-06-30 14:37:07,0,0,0,1,0,0.0,59.13333333333336,0.7857142857142937,60.1,0
844,2025,5,30,2025-05-30,rainy,22.2,16.7,28.3,55.0,0.0,1.7,0,2025-06-30 14:37:08,0,0,0,1,0,0.0,58.4666666666667,0.6142857142857222,60.271428571428565,0
845,2025,5,31,2025-05-31,rainy,21.5,16.4,27.0,55.0,0.0,2.0,0,2025-06-30 14:37:08,0,0,0,1,0,0.0,56.13333333333336,0.0,58.25714285714285,0
846,2025,6,1,2025-06-01,rainy,22.6,17.0,29.3,57.8,0.0,2.0,0,2025-06-30 14:37:09,0,1,0,0,0,0.0,55.933333333333366,0.0,57.8,0
847,2025,6,2,2025-06-02,rainy,21.0,19.2,23.1,64.3,0.0,1.5,0,2025-06-30 14:37:10,0,1,0,0,0,0.0,59.03333333333336,0.0,58.5,0
848,2025,6,3,2025-06-03,rainy,20.9,17.0,25.3,56.9,0.0,2.9,0,2025-06-30 14:37:10,0,1,0,0,0,0.0,59.66666666666669,0.0,58.48571428571428,0
849,2025,6,4,2025-06-04,rainy,20.5,15.2,25.3,55.3,0.0,3.5,0,2025-06-30 14:37:11,0,1,0,0,0,0.0,58.833333333333364,0.0,57.528571428571425,0
850,2025,6,5,2025-06-05,rainy,21.7,15.6,27.1,49.8,0.0,2.3,0,2025-06-30 14:37:12,0,1,0,0,0,0.0,54.00000000000003,0.0,56.300000000000004,0
851,2025,6,6,2025-06-06,rainy,24.1,17.7,30.0,42.6,0.0,3.0,0,2025-06-30 14:37:12,0,1,0,0,0,0.0,49.23333333333337,0.0,54.528571428571425,0
852,2025,6,7,2025-06-07,rainy,23.7,19.8,28.2,61.4,0.1,2.6,0,2025-06-30 14:37:13,0,1,0,0,0,0.03333333333334281,51.2666666666667,0.014285714285722407,55.44285714285714,0
853,2025,6,8,2025-06-08,rainy,25.1,21.4,30.4,69.3,0.6,1.7,0,2025-06-30 14:37:14,0,1,0,0,0,0.2333333333333428,57.7666666666667,0.10000000000000811,57.08571428571429,0
854,2025,6,9,2025-06-09,rainy,24.2,20.6,30.2,66.6,0.0,2.6,0,2025-06-30 14:37:14,0,1,0,0,0,0.2333333333333428,65.7666666666667,0.10000000000000811,57.41428571428571,0
855,2025,6,10,2025-06-10,rainy,21.7,18.8,25.3,71.6,0.0,2.5,0,2025-06-30 14:37:15,0,1,0,0,0,0.20000000000000948,69.1666666666667,0.10000000000000811,59.51428571428572,0
856,2025,6,11,2025-06-11,rainy,22.7,15.9,28.5,54.6,0.0,2.4,0,2025-06-30 14:37:16,0,1,0,0,0,0.0,64.2666666666667,0.10000000000000811,59.41428571428571,0
857,2025,6,12,2025-06-12,rainy,25.5,17.9,33.1,50.4,0.0,1.9,0,2025-06-30 14:37:16,0,1,0,0,0,0.0,58.8666666666667,0.10000000000000811,59.5,0
858,2025,6,13,2025-06-13,rainy,24.0,20.1,29.4,60.9,1.5,1.9,0,2025-06-30 14:37:17,0,1,0,0,0,0.5000000000000094,55.30000000000004,0.31428571428572244,62.114285714285714,1
859,2025,6,14,2025-06-14,rainy,25.6,20.3,32.1,66.3,0.0,2.0,0,2025-06-30 14:37:18,0,1,0,0,0,0.5000000000000094,59.20000000000004,0.3000000000000081,62.8142857142857,0
860,2025,6,15,2025-06-15,rainy,26.3,21.7,33.2,69.6,11.8,2.5,0,2025-06-30 14:37:18,1,1,0,0,1,4.433333333333343,65.60000000000004,1.9000000000000081,62.857142857142854,1
861,2025,6,16,2025-06-16,rainy,23.0,21.8,25.1,87.8,20.0,2.7,0,2025-06-30 14:37:19,0,1,0,0,1,10.60000000000001,74.5666666666667,4.757142857142865,65.88571428571429,2
862,2025,6,17,2025-06-17,rainy,24.8,21.1,29.6,73.3,0.0,2.5,0,2025-06-30 14:37:20,0,1,0,0,0,10.60000000000001,76.90000000000003,4.757142857142865,66.12857142857142,0
863,2025,6,18,2025-06-18,rainy,25.5,21.2,30.9,65.3,0.0,2.0,0,2025-06-30 14:37:22,0,1,0,0,0,6.666666666666676,75.4666666666667,4.757142857142865,67.65714285714286,0
864,2025,6,19,2025-06-19,rainy,28.1,21.1,34.2,57.9,0.8,2.0,0,2025-06-30 14:37:23,0,1,0,0,0,0.26666666666667616,65.50000000000003,4.87142857142858,68.72857142857143,0
866,2025,6,21,2025-06-21,rainy,22.0,20.5,24.2,88.1,0.2,2.1,0,2025-06-30 14:37:24,0,1,0,0,0,17.366666666666678,79.80000000000004,11.985714285714295,76.48571428571428,0
867,2025,6,22,2025-06-22,rainy,23.3,18.1,28.6,68.6,0.0,2.3,0,2025-06-30 14:37:25,0,1,0,0,0,17.100000000000012,83.3666666666667,10.30000000000001,76.34285714285714,0
868,2025,6,23,2025-06-23,rainy,26.1,19.4,31.7,64.8,0.0,1.8,0,2025-06-30 14:37:26,0,1,0,0,0,0.06666666666667614,73.83333333333337,7.442857142857152,73.05714285714285,0
869,2025,6,24,2025-06-24,rainy,25.0,20.5,28.0,63.4,2.3,2.6,0,2025-06-30 14:37:26,0,1,0,0,0,0.766666666666676,65.60000000000004,7.77142857142858,71.64285714285714,1
870,2025,6,25,2025-06-25,rainy,20.9,19.5,22.1,88.9,8.0,2.5,0,2025-06-30 14:37:27,0,1,0,0,0,3.433333333333343,72.3666666666667,8.914285714285723,75.01428571428572,2
871,2025,6,26,2025-06-26,rainy,22.2,19.9,24.2,85.3,1.1,1.7,0,2025-06-30 14:37:28,0,1,0,0,0,3.8000000000000096,79.20000000000005,8.957142857142866,78.92857142857143,3
872,2025,6,27,2025-06-27,rainy,25.0,21.1,29.3,78.1,0.0,1.4,0,2025-06-30 14:37:29,0,1,0,0,0,3.0333333333333434,84.10000000000004,1.6571428571428652,76.74285714285713,0
873,2025,6,28,2025-06-28,rainy,26.2,24.5,28.1,85.0,0.6,1.4,0,2025-06-30 14:37:29,0,1,0,0,0,0.5666666666666768,82.80000000000003,1.7142857142857224,76.29999999999998,0
874,2025,6,29,2025-06-29,rainy,27.1,24.9,30.2,77.1,0.0,2.3,0,2025-06-30 14:37:30,0,1,0,0,0,0.20000000000001006,80.0666666666667,1.7142857142857224,77.51428571428572,0
