id,year,month,day,obs_date,season_type,avg_temp,min_temp,max_temp,humidity,precipitation,wind_speed,is_flood_risk,created_at
163,2022,1,12,2022-01-12,dry,-7.7,-11.3,-3.4,47.8,0.0,2.4,0,2025-06-30 14:28:06
164,2022,1,13,2022-01-13,dry,-6.4,-8.9,-3.1,45.8,0.0,3.3,0,2025-06-30 14:28:07
165,2022,1,14,2022-01-14,dry,-4.8,-10.1,1.3,41.8,0.0,1.7,0,2025-06-30 14:28:07
166,2022,1,15,2022-01-15,dry,-1.0,-5.3,1.8,48.3,0.0,1.9,0,2025-06-30 14:28:08
167,2022,1,16,2022-01-16,dry,-2.0,-7.2,2.4,54.5,0.0,3.3,0,2025-06-30 14:28:09
168,2022,1,17,2022-01-17,dry,-5.8,-9.2,0.1,59.9,0.5,2.2,0,2025-06-30 14:28:10
169,2022,1,18,2022-01-18,dry,-5.6,-9.9,-0.7,47.9,0.0,2.3,0,2025-06-30 14:28:10
170,2022,1,19,2022-01-19,dry,-5.3,-7.7,-2.7,72.3,1.7,2.1,0,2025-06-30 14:28:11
171,2022,1,20,2022-01-20,dry,-5.0,-9.8,0.9,63.5,0.0,1.8,0,2025-06-30 14:28:12
172,2022,1,21,2022-01-21,dry,-2.7,-8.7,4.6,55.6,0.0,1.8,0,2025-06-30 14:28:13
173,2022,1,22,2022-01-22,dry,0.3,-5.0,7.1,52.4,0.0,1.7,0,2025-06-30 14:28:13
174,2022,1,23,2022-01-23,dry,2.0,-0.6,6.7,52.4,0.0,1.7,0,2025-06-30 14:28:14
175,2022,1,24,2022-01-24,dry,4.6,1.3,8.4,56.0,0.0,3.5,0,2025-06-30 14:28:15
176,2022,1,25,2022-01-25,dry,2.8,1.9,4.5,80.0,0.7,2.3,0,2025-06-30 14:28:16
177,2022,1,26,2022-01-26,dry,1.3,-1.9,6.8,62.8,0.0,2.2,0,2025-06-30 14:28:16
178,2022,1,27,2022-01-27,dry,-1.1,-4.6,4.0,50.0,0.0,2.1,0,2025-06-30 14:28:17
179,2022,1,28,2022-01-28,dry,-2.7,-5.9,2.1,51.6,0.0,2.8,0,2025-06-30 14:28:18
180,2022,1,29,2022-01-29,dry,-3.6,-7.2,0.9,48.9,0.0,2.4,0,2025-06-30 14:28:18
181,2022,1,30,2022-01-30,dry,-2.8,-8.0,2.4,45.4,0.0,2.2,0,2025-06-30 14:28:19
182,2022,1,31,2022-01-31,dry,-0.7,-6.8,4.8,59.0,1.2,1.9,0,2025-06-30 14:28:20
183,2022,2,1,2022-02-01,dry,-1.3,-2.7,0.9,76.6,1.7,2.6,0,2025-06-30 14:28:20
184,2022,2,2,2022-02-02,dry,-3.4,-6.0,0.0,60.5,0.0,2.4,0,2025-06-30 14:28:21
185,2022,2,3,2022-02-03,dry,-3.4,-6.9,0.4,52.4,0.0,2.4,0,2025-06-30 14:28:22
186,2022,2,4,2022-02-04,dry,-5.2,-8.2,-0.7,53.3,0.0,3.1,0,2025-06-30 14:28:22
187,2022,2,5,2022-02-05,dry,-6.6,-9.7,-2.0,48.8,0.0,3.1,0,2025-06-30 14:28:23
188,2022,2,6,2022-02-06,dry,-3.9,-8.4,1.7,50.3,0.0,2.5,0,2025-06-30 14:28:24
189,2022,2,7,2022-02-07,dry,-2.5,-7.3,1.9,51.3,0.0,1.8,0,2025-06-30 14:28:25
190,2022,2,8,2022-02-08,dry,-0.1,-4.1,5.6,53.8,0.0,1.9,0,2025-06-30 14:28:25
191,2022,2,9,2022-02-09,dry,1.0,-4.3,7.2,52.3,0.0,1.8,0,2025-06-30 14:28:26
192,2022,2,10,2022-02-10,dry,1.4,-3.2,6.7,57.8,0.0,2.3,0,2025-06-30 14:28:27
193,2022,2,11,2022-02-11,dry,2.9,-2.6,8.8,61.1,0.0,1.8,0,2025-06-30 14:28:27
194,2022,2,12,2022-02-12,dry,4.8,-0.1,10.4,50.4,0.0,1.7,0,2025-06-30 14:28:28
195,2022,2,13,2022-02-13,dry,4.8,1.6,9.5,44.9,0.0,1.8,0,2025-06-30 14:28:29
196,2022,2,14,2022-02-14,dry,2.5,-1.3,8.1,68.3,1.7,2.9,0,2025-06-30 14:28:30
197,2022,2,15,2022-02-15,dry,-4.7,-7.7,-1.3,58.0,0.0,3.8,0,2025-06-30 14:28:30
198,2022,2,16,2022-02-16,dry,-7.3,-9.6,-4.1,50.4,0.0,3.7,0,2025-06-30 14:28:31
199,2022,2,17,2022-02-17,dry,-6.2,-10.7,-0.5,41.6,0.0,2.5,0,2025-06-30 14:28:32
200,2022,2,18,2022-02-18,dry,-1.2,-8.0,5.7,40.4,0.0,2.0,0,2025-06-30 14:28:32
201,2022,2,19,2022-02-19,dry,-1.7,-6.2,3.7,52.9,0.1,2.9,0,2025-06-30 14:28:33
202,2022,2,20,2022-02-20,dry,-4.8,-8.4,-0.5,41.1,0.0,4.1,0,2025-06-30 14:28:34
203,2022,2,21,2022-02-21,dry,-3.0,-8.1,3.6,56.3,0.1,2.9,0,2025-06-30 14:28:35
204,2022,2,22,2022-02-22,dry,-4.5,-8.0,0.5,43.3,0.0,3.2,0,2025-06-30 14:28:35
205,2022,2,23,2022-02-23,dry,-5.6,-10.0,-0.6,38.5,0.0,2.6,0,2025-06-30 14:28:36
206,2022,2,24,2022-02-24,dry,-2.4,-8.5,3.7,52.4,0.0,2.2,0,2025-06-30 14:28:37
207,2022,2,25,2022-02-25,dry,3.0,-3.6,8.4,77.5,0.0,2.3,0,2025-06-30 14:28:38
208,2022,2,26,2022-02-26,dry,5.4,1.0,9.3,78.4,1.1,3.9,0,2025-06-30 14:28:38
209,2022,2,27,2022-02-27,dry,3.7,-1.6,9.1,56.6,0.0,2.8,0,2025-06-30 14:28:39
210,2022,2,28,2022-02-28,dry,6.8,2.7,11.5,62.3,0.0,1.5,0,2025-06-30 14:28:40
211,2022,11,1,2022-11-01,dry,13.1,9.4,17.8,73.5,0.0,1.8,0,2025-06-30 14:28:40
212,2022,11,2,2022-11-02,dry,11.1,5.5,17.9,57.1,0.0,1.7,0,2025-06-30 14:28:41
213,2022,11,3,2022-11-03,dry,9.3,5.6,13.4,58.1,0.0,2.0,0,2025-06-30 14:28:42
214,2022,11,4,2022-11-04,dry,4.9,1.6,9.8,41.8,0.0,2.9,0,2025-06-30 14:28:43
215,2022,11,5,2022-11-05,dry,6.5,0.8,13.6,51.3,0.0,1.7,0,2025-06-30 14:28:43
216,2022,11,6,2022-11-06,dry,9.6,3.7,16.4,60.5,0.0,1.8,0,2025-06-30 14:28:44
217,2022,11,7,2022-11-07,dry,11.4,6.1,16.6,64.5,0.0,1.7,0,2025-06-30 14:28:45
218,2022,11,8,2022-11-08,dry,12.9,9.7,17.9,68.3,0.0,1.5,0,2025-06-30 14:28:45
219,2022,11,9,2022-11-09,dry,11.4,6.7,16.0,76.0,0.0,1.5,0,2025-06-30 14:28:46
220,2022,11,10,2022-11-10,dry,13.5,8.8,19.1,74.5,0.0,1.3,0,2025-06-30 14:28:47
221,2022,11,11,2022-11-11,dry,15.6,10.9,22.1,62.5,0.0,1.8,0,2025-06-30 14:28:47
222,2022,11,12,2022-11-12,dry,16.3,11.6,22.0,80.0,57.9,2.2,1,2025-06-30 14:28:48
223,2022,11,13,2022-11-13,dry,10.3,8.7,17.3,85.6,0.0,2.6,0,2025-06-30 14:28:49
224,2022,11,14,2022-11-14,dry,9.7,5.9,13.8,74.8,0.0,2.3,0,2025-06-30 14:28:49
225,2022,11,15,2022-11-15,dry,8.1,4.0,12.3,77.4,1.6,2.0,0,2025-06-30 14:28:50
226,2022,11,16,2022-11-16,dry,8.5,5.5,13.0,71.3,0.0,1.7,0,2025-06-30 14:28:51
227,2022,11,17,2022-11-17,dry,10.2,5.4,16.6,64.6,0.0,1.6,0,2025-06-30 14:28:52
228,2022,11,18,2022-11-18,dry,11.0,5.3,18.1,69.6,0.0,1.6,0,2025-06-30 14:28:52
229,2022,11,19,2022-11-19,dry,12.9,8.7,19.2,55.8,0.0,2.3,0,2025-06-30 14:28:53
230,2022,11,20,2022-11-20,dry,13.7,9.5,20.2,58.3,0.0,1.7,0,2025-06-30 14:28:54
231,2022,11,21,2022-11-21,dry,11.8,9.3,16.2,70.5,0.0,1.6,0,2025-06-30 14:28:54
232,2022,11,22,2022-11-22,dry,10.7,7.0,13.7,69.9,0.0,1.9,0,2025-06-30 14:28:55
233,2022,11,23,2022-11-23,dry,10.8,6.8,15.2,56.0,0.0,2.1,0,2025-06-30 14:28:56
234,2022,11,24,2022-11-24,dry,9.4,5.9,14.1,65.6,0.0,1.5,0,2025-06-30 14:28:57
235,2022,11,25,2022-11-25,dry,12.3,7.1,17.8,67.1,1.7,3.0,0,2025-06-30 14:28:57
236,2022,11,26,2022-11-26,dry,6.7,1.0,12.9,52.4,0.0,3.0,0,2025-06-30 14:28:58
237,2022,11,27,2022-11-27,dry,5.4,-1.1,11.5,43.1,0.0,2.4,0,2025-06-30 14:28:59
238,2022,11,28,2022-11-28,dry,12.3,7.5,15.0,65.5,19.5,2.7,0,2025-06-30 14:28:59
239,2022,11,29,2022-11-29,dry,6.9,-1.6,15.0,67.0,3.8,3.5,0,2025-06-30 14:29:00
240,2022,11,30,2022-11-30,dry,-5.4,-8.1,-1.6,49.1,0.0,3.9,0,2025-06-30 14:29:01
241,2022,12,1,2022-12-01,dry,-5.4,-9.4,-1.2,43.4,0.0,2.4,0,2025-06-30 14:29:02
242,2022,12,2,2022-12-02,dry,-2.5,-7.6,3.0,42.0,0.0,1.7,0,2025-06-30 14:29:03
243,2022,12,3,2022-12-03,dry,2.1,-0.3,7.0,70.5,1.1,2.6,0,2025-06-30 14:29:03
244,2022,12,4,2022-12-04,dry,-3.5,-5.2,-0.2,38.9,0.0,2.8,0,2025-06-30 14:29:04
245,2022,12,5,2022-12-05,dry,-3.1,-7.0,1.9,41.9,0.0,2.4,0,2025-06-30 14:29:05
246,2022,12,6,2022-12-06,dry,0.9,-3.9,5.3,62.8,0.1,2.4,0,2025-06-30 14:29:05
